,id,name,artists,year,release_date,popularity,duration_ms,acousticness,danceability,energy,valence,tempo,mode,key,playcount,listeners,period_5yr,similarity_to_first5,similarity_to_cumulative,similarity_to_period
138,6Nde5KuTXyB7jlPO4upaBo,Out Of The Woods,Taylor Swift,2014,10/27/14,55,235800,0.0005624210061155559,0.4314049586776861,0.8689903846153846,0.3237956857047055,0.1689481942105338,1,7,14595417,794730,2010,0.8222629855826545,0.8249662060244025,0.8267018268770946
139,4dYUOfmWna6DFccnz732n8,How You Get The Girl,Taylor Swift,2014,10/27/14,53,247533,0.00456632293060487,0.7801652892561984,0.6502403846153847,0.532804291941433,0.3702840033971009,1,5,8357884,617463,2010,0.8254186728112027,0.8339702585128461,0.85504997855035
140,06WgOCf0LV2h4keYXDRnuh,Clean,Taylor Swift,2014,10/27/14,52,271000,0.24907525007648307,0.856198347107438,0.3149038461538462,0.18184866435676764,0.25512084179009936,1,4,10502092,617145,2010,0.6765915357691044,0.7467445964484616,0.7421110363222647
141,2zfgVd034GlUvk7LqBHl6u,I Know Places,Taylor Swift,2014,10/27/14,51,195707,0.2521654753848103,0.512396694214876,0.765625,0.49927349949703814,0.6580515610830417,1,0,8432167,570899,2010,0.870668082716395,0.8551961275628386,0.8633773239771252
142,4bXCcoesMt8u99xMsbLr9U,Clean,Taylor Swift,2014,10/27/14,55,271000,0.23877449904872566,0.8644628099173552,0.3112980769230769,0.18184866435676764,0.25504167206460243,1,4,10502092,617145,2010,0.6738526153616243,0.7452000805297063,0.739580332968431
143,1CiVz2WkmZRwhU3A6J2Gjz,Shake It Off,Taylor Swift,2014,10/27/14,63,219200,0.06644293435434377,0.5867768595041323,0.8197115384615385,0.9988823069185202,0.6588648500813289,1,7,18636528,1605840,2010,0.75627607418735,0.6927203278678349,0.7136293280685619
144,273dCMFseLcVsoSWx59IoE,Bad Blood,Taylor Swift,2014,10/27/14,65,211933,0.08951661665652043,0.5950413223140497,0.8221153846153847,0.275734883201073,0.7314059103798707,1,7,14113890,1163734,2010,0.7824610158760007,0.8014132714600708,0.8055269015627882
145,59HjlYCeBsxdI0fcm3zglw,Wildest Dreams,Taylor Swift,2014,10/27/14,69,220440,0.07282939999155338,0.4314049586776861,0.6562500000000001,0.467978093215603,0.5147903441723884,1,8,15496943,1220245,2010,0.8959818163880244,0.9190857678082534,0.9242323529398988
146,5xTtaWoae3wi06K5WfVUUH,Shake It Off,Taylor Swift,2014,10/27/14,70,219200,0.05758428847047238,0.5884297520661158,0.8016826923076924,1.0,0.6584474097105267,1,7,18636528,1605840,2010,0.755532916624124,0.6964872007329009,0.7146359368031809
147,1p80LdxRV74UKvL8gnD7ky,Blank Space,Taylor Swift,2014,10/27/14,71,231827,0.08735345894069137,0.7603305785123967,0.6730769230769231,0.5976304906672627,0.19774438254811355,1,5,27853098,1804824,2010,0.8293705593876701,0.8241906421515506,0.8396597071561146
148,5OndtwLGA9O6XHFcGm2H7r,Out Of The Woods,Taylor Swift,2014,10/27/14,60,235800,0.0008580525606121944,0.4297520661157026,0.8689903846153846,0.3282664580306248,0.16884023549394703,1,7,14595417,794730,2010,0.8234581328847446,0.8249344066618547,0.8272486581812541
149,6qnM0XXPZOINWA778uNqQ9,Welcome To New York,Taylor Swift,2014,10/27/14,59,212600,0.038939929110231426,0.8280991735537192,0.6201923076923077,0.6333966692746172,0.34898734723841596,1,7,8458353,696810,2010,0.8076156629552723,0.8099433119104984,0.8259334719758186
150,3ScVaMDQwaD8iumBYzcDvr,Wildest Dreams,Taylor Swift,2014,10/27/14,53,220440,0.07107827231683461,0.42644628099173565,0.6850961538461539,0.46574270705264337,0.514336917562724,1,8,15496943,1220245,2010,0.9000649347299869,0.9167418341887266,0.9212057298219934
151,1kHEuJRasudLhjvnbfc4yS,Blank Space,Taylor Swift,2014,10/27/14,62,231827,0.10589481079065474,0.7735537190082645,0.703125,0.583100480608025,0.19765801557484414,1,5,27853098,1804824,2010,0.8298490782376415,0.8248590658641893,0.8378105414147963
152,106R7Z57WYzBAfrXImV30y,Wildest Dreams,Taylor Swift,2014,10/27/14,55,220440,0.07107827231683461,0.42644628099173565,0.6850961538461539,0.46574270705264337,0.514336917562724,1,8,15496943,1220245,2010,0.9000649347299869,0.9169002816654465,0.9212057298219934
153,0dAb8TY433dl3ZfXYCLE19,All You Had To Do Was Stay,Taylor Swift,2014,10/27/14,58,193293,0.0018160224061936356,0.512396694214876,0.7415865384615384,0.4735665586230021,0.20465374040966725,1,5,10267812,668223,2010,0.8708983330470763,0.8735096358209384,0.880500565555723
154,3jBMHD19RZdAqG9iFQh7xc,I Know Places,Taylor Swift,2014,10/27/14,50,195707,0.2377444239459499,0.5008264462809917,0.7752403846153847,0.512685816474796,0.6580083775964071,1,0,8432167,570899,2010,0.8736863307069554,0.8568473308222084,0.8623635580732427
155,2sC2P3BN0IXujNaaSyDmtP,Blank Space,Taylor Swift,2014,10/27/14,58,231827,0.10589481079065474,0.7735537190082645,0.703125,0.583100480608025,0.19765801557484414,1,5,27853098,1804824,2010,0.8298490782376415,0.8261121188379431,0.8378105414147963
156,4lIxdJw6W3Fg4vUIYCB0S5,Style,Taylor Swift,2014,10/27/14,64,231000,0.0024340674678590816,0.5057851239669422,0.8028846153846154,0.45568346931932496,0.19063350174893115,1,2,33463163,1566818,2010,0.8638511784435471,0.8590291585514257,0.8644958996997736
157,6rZVy6FIG7lSJQMFXHo12z,New Romantics,Taylor Swift,2014,10/27/14,57,230467,0.00456632293060487,0.5636363636363637,0.9266826923076924,0.5987481837487426,0.38449137049992077,1,5,14543058,745298,2010,0.8767716316415343,0.828719421422926,0.8406477151719761
158,1fo2ctLqj3zBhRQKOXprol,Style,Taylor Swift,2014,10/27/14,56,231000,0.0023207592065537497,0.48925619834710743,0.8088942307692308,0.49033195484519954,0.19000014394495546,1,7,33463163,1566818,2010,0.8689685626215017,0.8571438260558389,0.8617228063678907
159,1kTPQnabROVkW9bUXdCGrB,This Love,Taylor Swift,2014,10/27/14,51,250093,0.6981879948867072,0.31239669421487604,0.3810096153846154,0.06560858388286576,0.5427876380072258,1,4,5181495,503140,2010,0.6276849467986088,0.6730386415010312,0.6623428588485737
160,0lmMtDQ2ElasKU2qDAE6NN,All You Had To Do Was Stay,Taylor Swift,2014,10/27/14,51,193293,0.001867526161332423,0.5173553719008265,0.7295673076923077,0.5484519950821505,0.20466093765743973,1,5,10267812,668223,2010,0.8766181081818313,0.8676973709583417,0.8754223717426218
161,3oKMl2tJv4fdidkXUYMI5x,This Love,Taylor Swift,2014,10/27/14,51,250093,0.6538947654673503,0.31900826446280994,0.4098557692307693,0.04191349055549346,0.02480891307164132,1,4,5181495,503140,2010,0.6105091605953763,0.6546760621262909,0.6417567903156087
162,3wmN11qXGL0HyPojvEE1D9,I Wish You Would,Taylor Swift,2014,10/27/14,51,207440,0.016278276849165073,0.5900826446280992,0.9375000000000001,0.5082150441488767,0.3562133840019576,1,0,8784356,608298,2010,0.8699372057728233,0.83636408124343,0.8471396107369515
163,3fthfkkvy9av3q3uAGVf7U,Shake It Off,Taylor Swift,2014,10/27/14,57,219200,0.06644293435434377,0.5867768595041323,0.8197115384615385,0.9988823069185202,0.6588648500813289,1,7,18636528,1605840,2010,0.75627607418735,0.6990262851491318,0.7136293280685619
164,33Kq0AT5rvwyE4azisG08x,Welcome To New York,Taylor Swift,2014,10/27/14,51,212600,0.03564368878134904,0.8214876033057852,0.6201923076923077,0.6814574717782498,0.34876423255746997,1,7,8458353,696810,2010,0.8050336949925008,0.8042108476542158,0.8169338885350027
165,6xsEAm6w9oMQYYg3jkEkMT,Bad Blood,Taylor Swift,2015,5/17/15,65,200107,0.030081283226360035,0.5983471074380167,0.6454326923076924,0.1930255951715659,0.731427502123188,0,11,14113890,1163734,2015,0.7474313705925604,0.7961395036893242,0.810346584676945
166,7I7JbDv63ZJJsSi24DyJrz,Dancing With Our Hands Tied,Taylor Swift,2017,11/10/17,65,211507,0.06201361141240808,0.5487603305785125,0.688701923076923,0.26344025930479487,0.6584761987016164,0,0,15540141,675618,2015,0.801339089892506,0.8460268070484909,0.8443620139649699
167,1R0a2iXumgCiFb7HEZ7gUE,Don’t Blame Me,Taylor Swift,2017,11/10/17,66,236413,0.10898503609898197,0.5338842975206611,0.5000000000000001,0.16173018889013077,0.48497214665112054,0,9,26527415,1245439,2015,0.7739558812560797,0.8541009442349123,0.8796291079543027
168,6oVxXO5oQ4pTpO8RSnkzvv,Dress,Taylor Swift,2017,11/10/17,64,230373,0.03368654608607513,0.7057851239669422,0.421875,0.04113110539845758,0.37102531991766335,1,0,18869848,788219,2015,0.6906255335166379,0.7711164339158514,0.8090270854830398
169,7F5oktn5YOsR9eR5YsFtqb,New Year’s Day,Taylor Swift,2017,11/10/17,63,235467,0.9484962448612129,0.609917355371901,0.03966346153846154,0.20308483290488433,0.18992097421945842,1,0,12008576,590183,2015,0.49458579598047725,0.5385683291439235,0.5879927630701431
170,07NxDD1iKCHbAldceD7QLP,This Is Why We Can't Have Nice Things,Taylor Swift,2017,11/10/17,64,207133,0.015866246808054776,0.45454545454545453,0.8064903846153847,0.4355649938526881,0.6868045659339869,1,5,8836188,535163,2015,0.8310792021818635,0.8296202948585272,0.7948173997498931
171,7HuBDWi18s4aJM8UFnNheH,King Of My Heart,Taylor Swift,2017,11/10/17,65,214320,0.008882337611235237,0.6330578512396695,0.703125,0.2969710517491897,0.29851304861021144,1,0,15358812,662735,2015,0.8273586985282373,0.8763172150602143,0.8579674770617062
172,1JbR9RDP3ogVNEWFgNXAjh,Look What You Made Me Do,Taylor Swift,2017,11/10/17,65,211853,0.20993239617100481,0.7834710743801654,0.7103365384615384,0.5115681233933163,0.4284953433806911,0,9,23029957,1224261,2015,0.851243069242719,0.8604868049824478,0.8736964865473882
173,5PxFv9yJEg9dxvbZggykro,So It Goes...,Taylor Swift,2017,11/10/17,62,227907,0.12546623774339388,0.4661157024793388,0.5913461538461539,0.36403263663797925,0.046227922442457915,1,2,12073190,601304,2015,0.8043327973333672,0.8393769862007334,0.811580953995491
174,2y5aJvzXhHPA94U5GFAcXe,I Don’t Wanna Live Forever (Fifty Shades Darker),Taylor Swift,2017,2/10/17,70,245653,0.06098353630963234,0.7305785123966942,0.3894230769230769,0.05476696099251145,0.3557815491356105,1,0,48721,7448,2015,0.6860937266691463,0.7695891565724454,0.8104370693503498
175,55n9yjI6qqXh5F2mYvUc2y,I Don’t Wanna Live Forever (Fifty Shades Darker),Taylor Swift,2017,11/9/17,78,247160,0.06015947622741174,0.7256198347107439,0.3930288461538462,0.06449089080138594,0.35580314087892784,1,0,48721,7448,2015,0.6908915371180462,0.7757144866621748,0.8148425971158734
176,4svZDCRz4cJoneBpjpx8DJ,I Did Something Bad,Taylor Swift,2017,11/10/17,69,238253,0.06973917468322616,0.6677685950413222,0.5817307692307693,0.28691181401587124,0.10403621655079096,0,0,17299473,835713,2015,0.7766754319800973,0.832348585951511,0.8294571074608802
177,0VE4kBnHJUgtMf0dy6DRmW,Getaway Car,Taylor Swift,2017,11/10/17,69,233627,0.004586924432660385,0.4462809917355373,0.6862980769230769,0.3383256957639432,0.7450590894042117,1,2,26166250,971339,2015,0.7882393615865829,0.8164882723789287,0.7995197981089354
178,1ZY1PqizIl78geGM4xWlEA,Gorgeous,Taylor Swift,2017,11/10/17,70,209680,0.07324143003266369,0.8396694214876034,0.5012019230769231,0.4500950039119258,0.16908494191821044,1,7,15735372,828556,2015,0.7604639234494212,0.8049530845193024,0.8235227957174939
179,2x0WlnmfG39ZuDmstl9xfX,End Game,Taylor Swift,2017,11/10/17,70,244827,0.00850120982320821,0.5900826446280992,0.5661057692307693,0.11478707946797809,0.6516316160700149,1,2,13727015,760531,2015,0.7297262766747215,0.7997823030880412,0.8145575892657182
180,2yLa0QULdQr0qAIvVwN6B5,...Ready For It?,Taylor Swift,2017,11/10/17,71,208187,0.05408203312103485,0.5305785123966943,0.7764423076923077,0.41209343914161173,0.6584114234716643,1,2,21538142,988696,2015,0.842863613789973,0.853691979954176,0.8282203491690839
181,1GwMQaZz6Au3QLDbjbMdme,Call It What You Want,Taylor Swift,2017,11/10/17,68,203507,0.19139104432104145,0.5057851239669422,0.4639423076923077,0.2276740806974405,0.6867613824473521,1,9,20451140,766621,2015,0.7567497107007471,0.8255427776423766,0.8533135397130736
182,1P17dC1amhFzptugyAO7Il,Look What You Made Me Do,Taylor Swift,2017,11/10/17,74,211853,0.20993239617100481,0.7834710743801654,0.7103365384615384,0.5115681233933163,0.4284953433806911,0,9,23029957,1224261,2015,0.851243069242719,0.8617795911290402,0.8736964865473882
183,6NFyWDv5CjfwuzoCkw47Xf,Delicate,Taylor Swift,2017,11/10/17,77,232253,0.22229329740431375,0.7570247933884298,0.34375000000000006,0.0017883089303677182,0.19080623569547,0,9,26285675,1094479,2015,0.6479091054869794,0.7305518050983585,0.7715885863749469
184,7fRruZ12gXGwBs0zXQ6e5V,Babe,Taylor Swift,2018,6/8/18,65,215107,0.019059479626659583,0.40165289256198355,0.7920673076923078,0.6881636302671287,0.7426552086482129,1,4,12421,1612,2015,0.8111911090859237,0.773362825615312,0.7373225004596266
185,4y5bvROuBDPr5fuwXbIBZR,Paper Rings,Taylor Swift,2019,8/23/19,72,222400,0.01308504403056027,0.8578512396694217,0.7223557692307693,0.9128199396445736,0.2551064472945545,1,9,17513967,927391,2015,0.7433859917161146,0.7100797808130709,0.6959289718897985
186,3pHkh7d0lzM2AldUtz2x37,The Archer,Taylor Swift,2019,8/23/19,73,211240,0.12340608753784238,0.0,0.548076923076923,0.13155247569017547,0.40167839818053563,1,0,19627629,802268,2015,0.6983621203782152,0.734832932283416,0.7047307033603825
187,3i9UVldZOE0aD0JnyfAZZ0,Lover (Remix) [feat. Shawn Mendes],Taylor Swift,2019,11/13/19,77,221307,0.44581959470665006,0.25785123966942153,0.5829326923076923,0.41768190454901083,0.9841372659095161,1,7,1895327,268819,2015,0.6792372138111749,0.6870110767044593,0.6911047547899816
188,1fzAuUVbzlhZ1lJAx9PtY6,Daylight,Taylor Swift,2019,8/23/19,69,293453,0.8320977582475539,0.43801652892562,0.45432692307692313,0.24220409075667823,0.5862086338184278,1,0,17860474,792836,2015,0.641644507066994,0.6708289262324141,0.7048508468026414
189,1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,2019,8/23/19,75,178427,0.12031586222951517,0.4297520661157026,0.7019230769230769,0.5763943221191461,0.730232758992961,1,9,48707002,1674689,2015,0.8394165637398366,0.8272704413286757,0.8001421460802493
190,5hQSXkFgbxjZo9uCwd11so,False God,Taylor Swift,2019,8/23/19,69,200307,0.7579323508477003,0.7388429752066116,0.24278846153846156,0.3383256957639432,0.08230772552575889,0,11,16921095,708959,2015,0.599024956562834,0.6381430760987234,0.683047848374739
191,3RauEVgRgj1IuWdJ9fDs70,The Man,Taylor Swift,2019,8/23/19,82,190360,0.07880383558765269,0.8016528925619836,0.6490384615384616,0.653515144741254,0.2987865440255646,1,0,18415925,959409,2015,0.8226121107721095,0.8196145549741309,0.816828325662117
192,1SmiQ65iSAbPto6gPFlBYm,It’s Nice To Have A Friend,Taylor Swift,2019,8/23/19,66,150440,1.0,0.7355371900826446,0.06850961538461538,0.5551581535710295,0.0106087432165939,1,10,6552525,475884,2015,0.4823758191624826,0.5073019171164901,0.5456393688552564
193,2YWtcWi3a83pdEg3Gif4Pd,I Think He Knows,Taylor Swift,2019,8/23/19,71,173387,0.008954442868429538,1.0,0.2980769230769231,0.4109757460601319,0.2264901901512861,1,0,13110929,641813,2015,0.6565005657342153,0.7149135425484368,0.7509660010393271
194,1LLXZFeAHK9R4xUramtUKw,London Boy,Taylor Swift,2019,8/23/19,71,190240,0.025136922733036467,0.6661157024793388,0.7115384615384616,0.5685704705487874,0.6433691756272402,1,1,12186296,666521,2015,0.8327017306216404,0.8330910713701583,0.8211089664161381
195,214nt20w5wOxJnY462klLw,Miss Americana & The Heartbreak Prince,Taylor Swift,2019,8/23/19,71,234147,0.028639178082473994,0.6115702479338844,0.7560096153846154,0.49033195484519954,0.5869643448345352,0,11,,,2015,0.8606804419605393,0.8650995446501163,0.8408639609218458
196,2dgFqt3w9xIQRjhPtwNk3D,Death By A Thousand Cuts,Taylor Swift,2019,8/23/19,70,198533,0.4674511718649407,0.6942148760330579,0.7379807692307693,0.29585335866770984,0.18379611636510193,1,4,14944336,638499,2015,0.7803489574243136,0.8042752370767936,0.8172946493842244
197,1SymEzIT3H8UZfibCs3TYi,Afterglow,Taylor Swift,2019,8/23/19,71,223293,0.1337068385655998,0.7669421487603306,0.3978365384615385,0.3919749636749749,0.30571749363043565,1,9,16438673,752726,2015,0.7690851841452832,0.8406131691996839,0.8791515401487592
198,12M5uqx0ZuwkpLp5rJim1a,Cornelia Street,Taylor Swift,2019,8/23/19,71,287267,0.8042857304726088,0.8793388429752067,0.608173076923077,0.2232033083715212,0.24094946092614178,1,0,14291737,675053,2015,0.6248035649365962,0.6570207448204359,0.6951945864784511
199,43rA71bccXFGD4C8GOpIlN,I Forgot That You Existed,Taylor Swift,2019,8/23/19,77,170640,0.3067594558319247,0.6148760330578513,0.23798076923076925,0.5506873812451102,0.17518820802924956,1,5,8660520,619375,2015,0.7337087517433701,0.7810293813530915,0.8047225571130674
200,2Rk4JlNc2TPmZe2af99d45,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,2019,8/23/19,83,193000,0.03378955359635271,0.5256198347107438,0.8557692307692307,0.7596959874818375,0.8178088698881547,1,0,11669866,804000,2015,0.7706543073124179,0.7272058619644555,0.7022822624007447
201,1dGr1c8CrMLDpV6mPbImSI,Lover,Taylor Swift,2019,8/23/19,81,221307,0.5065940257704189,0.11074380165289258,0.5108173076923078,0.45233039007488546,0.0,1,7,27290002,1335509,2015,0.7018702883584004,0.7030979996691971,0.6827077782152118
202,6RRNNciQGZEXnqk8SQ9yv5,You Need To Calm Down,Taylor Swift,2019,8/23/19,83,171360,0.009366472909539835,0.7917355371900827,0.6646634615384617,0.7440482843411199,0.11869701026327524,1,2,15137583,906518,2015,0.773368654141375,0.7600122692172676,0.7429451148935162
203,4AYtqFyFbX0Xkc2wtcygTr,Soon You’ll Get Better (feat. Dixie Chicks),Taylor Swift,2019,8/23/19,69,201587,0.9340751934223525,0.23305785123966946,0.07692307692307693,0.41656421146753103,1.0,1,0,754367,79202,2015,0.45924479077200053,0.48755556845857684,0.5158728082048729
204,3oF7Or7T35yhQbGxbCGvRX,Death By A Thousand Cuts - Live From Paris,Taylor Swift,2020,5/17/20,65,199067,0.7332105483810825,0.4826446280991735,0.6454326923076924,0.6211020453783391,0.1677678455758517,1,4,1488739,163208,2020,0.7350778083642322,0.7198984227301234,0.8578867516117036
205,2slqvGLwzZZYsT4K4Y1GBC,Only The Young - Featured in Miss Americana,Taylor Swift,2020,1/31/20,73,157507,0.0023104584555259924,0.44297520661157036,0.795673076923077,0.6188666592153794,0.17980164385139122,0,5,2996633,269543,2020,0.8692853827800513,0.8243366621811514,0.781486321030813
206,3fGnrtrtL1IHSX9t4DKOYf,Cornelia Street - Live From Paris,Taylor Swift,2020,5/18/20,70,296013,0.5951804846091329,0.347107438016529,0.4134615384615385,0.28579412093439144,0.20548862115127164,1,11,2851753,218976,2020,0.7157331523046218,0.7583562196627887,0.8444792967060235
